CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],vm_id,datetime,Memory usage [%]
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,41942.4,0.6,1.5333333333333334,0.0,1.0,216,2013-08-23 00:32:25,0.1999969482421875
8,20799.994672,74.53331424133334,0.3583333333333333,20971520.0,0.0,0.0,7.266666666666667,0.2,1.1333333333333333,216,2013-08-23 00:37:25,0.0
8,20799.994672,74.53331424133334,0.3583333333333333,20971520.0,55923.2,0.0666666666666666,1.2666666666666666,0.0,1.0,216,2013-08-23 00:42:25,0.26666259765625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83885.6,2.066666666666667,1.5333333333333334,0.0,1.0,216,2013-08-23 00:47:25,0.3999977111816407
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,195731.2,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 00:52:25,0.9333190917968751
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 00:57:25,0.399993896484375
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,0.0,0.0,2.2666666666666666,0.0,1.0,216,2013-08-23 01:02:25,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 01:07:25,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 01:12:25,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 01:17:26,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,1.0,0.0666666666666666,1.0,216,2013-08-23 01:22:26,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,83884.8,0.0,0.8666666666666667,0.0666666666666666,1.0,216,2013-08-23 01:27:26,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,125827.2,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 01:32:26,0.5999908447265625
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,83885.6,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 01:37:26,0.3999977111816407
8,20799.994672,72.79998135199999,0.35,20971520.0,125827.2,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 01:42:26,0.5999908447265625
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 01:47:26,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 01:52:26,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 01:57:26,0.399993896484375
8,20799.994672,79.73331290933335,0.3833333333333333,20971520.0,223693.6,0.2,2.4,0.0,1.0,216,2013-08-23 02:02:26,1.0666542053222656
8,20799.994672,72.79998135199999,0.35,20971520.0,41942.4,0.0,1.1333333333333333,0.0,1.0,216,2013-08-23 02:07:26,0.1999969482421875
8,20799.994672,77.99998002000001,0.375,20971520.0,55923.2,13.6,14.2,0.2666666666666666,1.1333333333333333,216,2013-08-23 02:12:26,0.26666259765625
8,20799.994672,72.79998135199999,0.35,20971520.0,41942.4,0.0,1.7333333333333334,0.0,1.0,216,2013-08-23 02:17:26,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.0,0.0,1.0,216,2013-08-23 02:22:26,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 02:27:26,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,83884.8,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 02:32:26,0.399993896484375
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 02:37:26,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,97865.6,0.0,0.8,0.0,1.0,216,2013-08-23 02:42:26,0.46665954589843756
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,83884.8,0.0,0.8,0.0,1.0,216,2013-08-23 02:47:26,0.399993896484375
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 02:52:26,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 02:57:26,0.0
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,0.0,0.0666666666666666,2.2666666666666666,0.0666666666666666,1.0,216,2013-08-23 03:02:26,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 03:07:26,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,139808.0,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 03:12:26,0.666656494140625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,1.2,0.0,1.0,216,2013-08-23 03:17:26,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,209712.8,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 03:22:26,0.9999885559082031
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 03:27:26,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0,1.4,0.0,1.0,216,2013-08-23 03:32:26,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,125827.2,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 03:37:26,0.5999908447265625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,111846.4,0.0666666666666666,1.0,0.0,1.0,216,2013-08-23 03:42:26,0.5333251953125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,97865.6,0.0,1.1333333333333333,0.0,1.0,216,2013-08-23 03:47:26,0.46665954589843756
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,139808.8,0.0,0.8,0.0,1.0,216,2013-08-23 03:52:26,0.6666603088378906
8,20799.994672,72.79998135199999,0.35,20971520.0,97865.6,0.0666666666666666,7.6,0.2666666666666666,1.1333333333333333,216,2013-08-23 03:57:26,0.46665954589843756
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,139808.0,0.0,2.7333333333333334,0.0,1.0,216,2013-08-23 04:02:26,0.666656494140625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 04:07:26,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 04:12:26,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,83884.8,0.0,0.6,0.0,1.0,216,2013-08-23 04:17:26,0.399993896484375
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,209712.8,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 04:22:26,0.9999885559082031
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 04:27:26,0.1999969482421875
8,20799.994672,121.33330225333334,0.5833333333333334,20971520.0,251656.53333333333,199.06666666666663,14.533333333333331,0.0,1.0,216,2013-08-23 04:32:26,1.1999918619791665
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,153789.86666666667,0.2666666666666666,1.0666666666666669,0.0,1.0,216,2013-08-23 04:37:26,0.7333272298177084
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,181751.2,31.4,3.3333333333333335,0.0,1.0,216,2013-08-23 04:42:26,0.8666572570800782
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.0,0.0,1.0,216,2013-08-23 04:47:26,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 04:52:27,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,125827.2,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 04:57:27,0.5999908447265625
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,83884.8,0.0,2.2,0.0,1.0,216,2013-08-23 05:02:27,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 05:07:27,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.1333333333333333,0.0,1.0,216,2013-08-23 05:12:27,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 05:17:27,0.0
8,20799.994672,67.59998268400001,0.325,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 05:22:27,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,69904.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 05:27:27,0.3333282470703125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,69904.0,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 05:32:27,0.3333282470703125
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,209712.8,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 05:37:27,0.9999885559082031
8,20799.994672,72.79998135199999,0.35,20971520.0,69904.0,0.0,1.0,0.0,1.0,216,2013-08-23 05:42:27,0.3333282470703125
8,20799.994672,72.79998135199999,0.35,20971520.0,83885.6,0.0666666666666666,8.133333333333333,0.2,1.1333333333333333,216,2013-08-23 05:47:27,0.3999977111816407
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,55923.2,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 05:52:27,0.26666259765625
8,20799.994672,72.79998135199999,0.35,20971520.0,83884.8,0.0,1.0,0.0,1.0,216,2013-08-23 05:57:27,0.399993896484375
8,20799.994672,72.79998135199999,0.35,20971520.0,97865.86666666668,0.0666666666666666,2.533333333333333,0.0,1.0,216,2013-08-23 06:02:27,0.46666081746419275
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,237675.46666666667,0.0,0.8,0.0,1.0,216,2013-08-23 06:07:27,1.133324940999349
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,209713.33333333337,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 06:12:27,0.9999910990397136
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,251655.2,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 06:17:27,1.1999855041503906
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,223693.6,0.0,1.1333333333333333,0.0,1.0,216,2013-08-23 06:22:27,1.0666542053222656
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,237674.93333333332,0.0,0.8666666666666667,0.1333333333333333,1.0,216,2013-08-23 06:27:27,1.1333223978678384
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,307579.4666666667,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 06:32:27,1.4666531880696614
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,13980.8,0.6666666666666666,1.8666666666666667,0.0666666666666666,1.0,216,2013-08-23 06:37:27,0.0666656494140625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,153788.8,0.1333333333333333,1.6,0.1333333333333333,1.0666666666666669,216,2013-08-23 06:42:27,0.7333221435546875
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,223694.4,0.0,1.3333333333333333,0.0666666666666666,1.0,216,2013-08-23 06:47:27,1.0666580200195312
8,20799.994672,72.79998135199999,0.35,20971520.0,97865.6,0.0,0.6,0.0,1.0,216,2013-08-23 06:52:27,0.46665954589843756
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 06:57:27,0.0
8,20799.994672,74.53331424133334,0.3583333333333333,20971520.0,41942.4,1.5333333333333334,2.7333333333333334,0.0,1.0,216,2013-08-23 07:02:27,0.1999969482421875
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,1.0,0.0,1.0,216,2013-08-23 07:07:27,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 07:12:27,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,55923.2,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 07:17:27,0.26666259765625
8,20799.994672,72.79998135199999,0.35,20971520.0,97865.6,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 07:22:27,0.46665954589843756
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,83884.8,0.0,0.8,0.0,1.0,216,2013-08-23 07:27:28,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,1.2,0.0,1.0,216,2013-08-23 07:32:28,0.399993896484375
8,20799.994672,74.53331424133334,0.3583333333333333,20971520.0,97865.6,0.0666666666666666,17.6,0.2666666666666666,1.1333333333333333,216,2013-08-23 07:37:28,0.46665954589843756
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 07:42:28,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.0666666666666669,0.0666666666666666,1.0,216,2013-08-23 07:47:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 07:52:27,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,27961.6,0.0,0.9333333333333332,0.0666666666666666,1.0,216,2013-08-23 07:57:27,0.133331298828125
8,20799.994672,77.99998002000001,0.375,20971520.0,97865.6,0.0,1.9333333333333331,0.0666666666666666,1.0,216,2013-08-23 08:02:27,0.46665954589843756
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,167770.13333333333,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 08:07:27,0.7999903361002604
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,181750.93333333332,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 08:12:27,0.8666559855143228
8,20799.994672,72.79998135199999,0.35,20971520.0,111846.4,0.0,1.0,0.0,1.0,216,2013-08-23 08:17:27,0.5333251953125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,69904.0,0.0,0.9333333333333332,0.0666666666666666,1.0,216,2013-08-23 08:22:27,0.3333282470703125
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,0.7333333333333333,1.2666666666666666,2.2,216,2013-08-23 08:27:27,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.8,0.0,1.0,216,2013-08-23 08:32:28,0.0
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,0.0,0.0,0.8,0.0666666666666666,1.0,216,2013-08-23 08:37:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.0666666666666669,0.0,1.0,216,2013-08-23 08:42:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,55923.2,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 08:47:28,0.26666259765625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,209712.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 08:52:28,0.9999847412109375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,167769.6,0.0,0.6,0.0,1.0,216,2013-08-23 08:57:28,0.79998779296875
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,83884.8,0.0666666666666666,2.7333333333333334,0.0,1.0,216,2013-08-23 09:02:28,0.399993896484375
8,20799.994672,72.79998135199999,0.35,20971520.0,293598.4,0.0,7.333333333333333,0.2666666666666666,1.1333333333333333,216,2013-08-23 09:07:28,1.399986267089844
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,111846.4,0.0666666666666666,1.4,0.0,1.0,216,2013-08-23 09:12:28,0.5333251953125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8,0.0,1.0,216,2013-08-23 09:17:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 09:22:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.1333333333333333,0.0,1.0,216,2013-08-23 09:27:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,69904.0,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 09:32:28,0.3333282470703125
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,251655.2,0.0,0.8,0.0,1.0,216,2013-08-23 09:37:28,1.1999855041503906
8,20799.994672,72.79998135199999,0.35,20971520.0,195732.0,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 09:42:28,0.9333229064941406
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,69904.0,0.0,0.8,0.0,1.0,216,2013-08-23 09:47:28,0.3333282470703125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,55923.2,0.0,1.0,0.0,1.0,216,2013-08-23 09:52:28,0.26666259765625
8,20799.994672,72.79998135199999,0.35,20971520.0,153788.8,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 09:57:28,0.7333221435546875
8,20799.994672,74.53331424133334,0.3583333333333333,20971520.0,153789.86666666667,0.0,2.3333333333333335,0.0666666666666666,1.0,216,2013-08-23 10:02:28,0.7333272298177084
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,139808.8,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 10:07:28,0.6666603088378906
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,27961.6,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 10:12:28,0.133331298828125
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 10:17:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8,0.0666666666666666,1.0,216,2013-08-23 10:22:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.8,0.0,1.0,216,2013-08-23 10:27:28,0.399993896484375
8,20799.994672,72.79998135199999,0.35,20971520.0,0.0,0.0,0.6666666666666666,0.1333333333333333,1.0,216,2013-08-23 10:32:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0666666666666666,1.1333333333333333,0.0,1.0,216,2013-08-23 10:37:28,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 10:42:28,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.8,0.0,1.0,216,2013-08-23 10:47:28,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.8,0.0,1.0,216,2013-08-23 10:52:28,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,7.333333333333333,0.2666666666666666,1.0666666666666669,216,2013-08-23 10:57:28,0.0
8,20799.994672,72.79998135199999,0.35,20971520.0,125827.46666666666,0.0,2.3333333333333335,0.0666666666666666,1.0,216,2013-08-23 11:02:28,0.5999921162923176
8,20799.994672,72.79998135199999,0.35,20971520.0,69904.53333333334,0.0,0.8,0.0,1.0,216,2013-08-23 11:07:28,0.33333079020182294
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,223693.86666666667,0.0666666666666666,1.8,0.0,1.0,216,2013-08-23 11:12:28,1.0666554768880208
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,293598.4,0.0,0.6,0.0,1.0,216,2013-08-23 11:17:28,1.399986267089844
8,20799.994672,72.79998135199999,0.35,20971520.0,209712.8,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 11:22:28,0.9999885559082031
8,20799.994672,69.33331557333335,0.3333333333333333,20971520.0,237675.2,0.0,0.9333333333333332,0.0,1.0,216,2013-08-23 11:27:29,1.1333236694335938
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,209712.8,0.0,0.8,0.0,1.0,216,2013-08-23 11:32:29,0.9999885559082031
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,1.0,0.0,1.0,216,2013-08-23 11:37:29,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,0.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 11:42:29,0.0
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,41942.4,0.0,1.3333333333333333,0.0,1.0,216,2013-08-23 11:47:29,0.1999969482421875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,293598.4,0.0,0.8666666666666667,0.0,1.0,216,2013-08-23 11:52:29,1.399986267089844
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,209712.0,0.0,0.7333333333333333,0.0,1.0,216,2013-08-23 11:57:29,0.9999847412109375
8,20799.994672,76.26664713066666,0.3666666666666666,20971520.0,55923.2,0.1333333333333333,2.2,0.0,1.0,216,2013-08-23 12:02:29,0.26666259765625
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,153788.8,0.0,1.0,0.0666666666666666,1.0,216,2013-08-23 12:07:29,0.7333221435546875
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,83884.8,0.0,0.8,0.0,1.0,216,2013-08-23 12:12:29,0.399993896484375
8,20799.994672,71.06664846266666,0.3416666666666666,20971520.0,167769.6,0.0,0.8,0.0,1.0,216,2013-08-23 12:17:29,0.79998779296875
8,20799.994672,3598.399078256,17.3,20971520.0,279619.4666666667,18.6,2.8666666666666667,2777.733333333333,22.933333333333337,216,2013-08-23 12:22:29,1.3333295186360676
8,20799.994672,20796.528006221335,99.98333333333332,20971520.0,3369422.933333333,0.0,0.7333333333333333,225.93333333333337,3.4,216,2013-08-23 12:27:29,16.066660563151043
8,20799.994672,21540.127815745334,100.0,20971520.0,12890492.533333331,0.1333333333333333,8.266666666666667,265.53333333333336,86.0,216,2013-08-23 12:32:29,61.46665827433267
8,20799.994672,21491.594494844,100.0,20971520.0,8206853.333333333,0.0,0.8,0.9333333333333332,0.9333333333333332,216,2013-08-23 12:37:29,39.1333262125651
8,20799.994672,21531.461151298667,100.0,20971520.0,5214917.066666666,0.0,0.8,0.5333333333333333,0.8666666666666667,216,2013-08-23 12:42:29,24.866662343343098
8,20799.994672,21552.261145970668,100.0,20971520.0,3998568.533333333,0.0,0.7333333333333333,0.4,0.7333333333333333,216,2013-08-23 12:47:29,19.066660563151043
8,20799.994672,21467.327834393334,100.0,20971520.0,4529846.4,0.0,0.5333333333333333,0.6666666666666666,0.9333333333333332,216,2013-08-23 12:52:29,21.599990844726562
8,20799.994672,21453.46117127867,100.0,20971520.0,4669657.6,0.0,0.8666666666666667,0.2,0.8,216,2013-08-23 12:57:29,22.266662597656246
8,20799.994672,21470.794500172,100.0,20971520.0,3746909.866666666,0.2,2.8,0.2,0.9333333333333332,216,2013-08-23 13:02:29,17.866658528645832
8,20799.994672,21477.727831729335,100.0,20971520.0,3928662.6666666665,0.0666666666666666,1.1333333333333333,0.0,0.8,216,2013-08-23 13:07:29,18.73332341512044
8,20799.994672,21456.927837057337,100.0,20971520.0,4823448.266666667,0.0,0.9333333333333332,0.0,0.8666666666666667,216,2013-08-23 13:12:29,22.999993642171223
8,20799.994672,21541.861148634664,100.0,20971520.0,4865391.733333333,0.0,0.6,0.0,0.8,216,2013-08-23 13:17:29,23.199995676676433
8,20799.994672,21470.794500172,100.0,20971520.0,4907334.4,0.0,0.9333333333333332,0.0,0.9333333333333332,216,2013-08-23 13:22:29,23.39999389648438
8,20799.994672,21562.661143306665,100.0,20971520.0,4082454.4,0.0,0.8,0.0666666666666666,0.8666666666666667,216,2013-08-23 13:27:29,19.466659545898438
8,20799.994672,21593.861135314663,100.0,20971520.0,4487903.466666667,0.0666666666666666,0.8,0.0,0.9333333333333332,216,2013-08-23 13:32:29,21.399991353352867
8,20799.994672,21477.727831729335,100.0,20971520.0,4683638.133333334,0.0,0.6666666666666666,0.0,1.0,216,2013-08-23 13:37:29,22.33332697550456
8,20799.994672,21512.394489516,100.0,20971520.0,4459941.6,0.0,0.8,0.0666666666666666,0.8666666666666667,216,2013-08-23 13:42:29,21.266658782958984
8,20799.994672,21507.194490848004,100.0,20971520.0,3732928.8,0.0,0.6666666666666666,0.0666666666666666,0.8666666666666667,216,2013-08-23 13:47:29,17.799991607666016
8,20799.994672,21498.527826401336,100.0,20971520.0,3732928.8,0.0,0.8,0.0,1.0,216,2013-08-23 13:52:29,17.799991607666016
8,20799.994672,21456.927837057337,100.0,20971520.0,4222263.733333333,0.0,0.8,0.0,0.8666666666666667,216,2013-08-23 13:57:29,20.13332239786784
8,20799.994672,21529.727818409337,100.0,20971520.0,4320131.466666667,0.0666666666666666,2.6,0.4,0.8,216,2013-08-23 14:02:29,20.599992116292317
8,20799.994672,21512.394489516,100.0,20971520.0,3914681.6,0.0,1.9333333333333331,0.2,1.0666666666666669,216,2013-08-23 14:07:29,18.666656494140625
8,20799.994672,21488.127829065335,100.0,20971520.0,4180321.3333333335,0.0,1.0,0.0666666666666666,0.8666666666666667,216,2013-08-23 14:12:29,19.933325449625652
8,20799.994672,21531.461151298667,100.0,20971520.0,4404018.4,0.0,0.9333333333333332,0.4666666666666667,0.8666666666666667,216,2013-08-23 14:17:29,20.999996185302734
8,20799.994672,21519.327821073337,100.0,20971520.0,4879372.0,0.0,8.266666666666667,0.2,0.9333333333333332,216,2013-08-23 14:22:29,23.266658782958984
8,20799.994672,21493.327827733337,100.0,20971520.0,4949277.066666666,0.0,0.6666666666666666,0.4,0.9333333333333332,216,2013-08-23 14:27:29,23.599992116292317
8,20799.994672,21512.394489516,100.0,20971520.0,4166340.8,34.0,2.1333333333333333,0.2666666666666666,0.7333333333333333,216,2013-08-23 14:32:29,19.86666107177734
8,20799.994672,21562.661143306665,100.0,20971520.0,4571788.266666667,125.13333333333334,21.0,0.0666666666666666,1.0,216,2013-08-23 14:37:29,21.79998524983724
8,20799.994672,21507.194490848004,100.0,20971520.0,4893354.133333334,0.0666666666666666,10.866666666666667,0.0666666666666666,1.3333333333333333,216,2013-08-23 14:42:29,23.333330790201824
8,20799.994672,21479.461164618664,100.0,20971520.0,5438612.0,0.0,7.066666666666666,0.0666666666666666,0.8666666666666667,216,2013-08-23 14:47:29,25.933322906494137
8,20799.994672,21493.327827733337,100.0,20971520.0,5242878.666666667,0.0,3.533333333333333,0.2,0.8666666666666667,216,2013-08-23 14:52:29,24.999993642171226
8,20799.994672,21512.394489516,100.0,20971520.0,4487903.2,31.4,5.333333333333333,0.0,0.8666666666666667,216,2013-08-23 14:57:29,21.39999008178711
8,20799.994672,21472.527833061336,100.0,20971520.0,5033161.866666666,0.0,5.066666666666666,0.1333333333333333,1.0,216,2013-08-23 15:02:29,23.99998601277669
